Date,Open,High,Low,Close,Volume,Name
4/10/2015,162.34,163.33,161.25,162.86,2515703,IBM
4/13/2015,162.37,164,162.36,162.38,3868911,IBM
4/14/2015,162.42,162.74,160.79,162.3,2719287,IBM
4/15/2015,162.63,164.96,162.5,164.13,3498756,IBM
4/16/2015,163.31,163.98,162.54,163.13,3136947,IBM
4/17/2015,161.75,161.86,160.03,160.67,4314432,IBM
4/20/2015,162.1,166.64,161.9,166.16,9609204,IBM
4/21/2015,166.07,167.38,164.05,164.26,9683592,IBM
4/22/2015,164.39,166,162.89,165.36,4024789,IBM
4/23/2015,165.23,171.91,165.14,170.24,8235607,IBM
4/24/2015,170.23,170.85,168.74,169.78,3888439,IBM
4/27/2015,170.89,171.49,170.3,170.73,3168575,IBM
4/28/2015,170.83,174.69,170.02,173.92,5816654,IBM
4/29/2015,173.4,175.13,172.8,174.4,4518381,IBM
4/30/2015,173.77,174.28,170.3,171.29,5062913,IBM
5/1/2015,173.2,174,172.42,173.67,3312052,IBM
5/4/2015,174.47,176.3,173.7,173.97,4027978,IBM
5/5/2015,173.51,174.23,171.96,173.08,3593620,IBM
5/6/2015,172.9,174.05,168.86,170.05,3612606,IBM
5/7/2015,169.63,171.98,169.04,170.99,2472687,IBM
5/8/2015,172.94,173.33,172.24,172.68,3092602,IBM
5/11/2015,172.65,172.99,170.86,171.12,2661030,IBM
5/12/2015,170.55,171.49,168.84,170.55,2962412,IBM
5/13/2015,171.24,172.74,170.75,172.28,2457521,IBM
5/14/2015,173.5,174.4,173.22,174.05,2439070,IBM
5/15/2015,173.91,174.41,172.6,173.26,2916579,IBM
5/18/2015,173.44,173.49,172.3,173.06,1970630,IBM
5/19/2015,172.97,173.75,171.93,173.48,2523002,IBM
5/20/2015,173.33,174.44,172.46,173.76,2300693,IBM
5/21/2015,173.32,174.14,173.04,173.34,2295596,IBM
5/22/2015,173.04,173.39,172.19,172.22,2849692,IBM
5/26/2015,172.11,172.12,169.13,170.13,3854170,IBM
5/27/2015,171.16,172.48,170.49,172,2764378,IBM
5/28/2015,171.45,171.84,170.66,171.71,1731372,IBM
5/29/2015,171.35,171.35,169.65,169.65,4091981,IBM
6/1/2015,170.21,171.04,169.03,170.18,2985479,IBM
6/2/2015,169.66,170.45,168.43,169.65,2571862,IBM
6/3/2015,170.5,171.56,169.63,169.92,2131031,IBM
6/4/2015,169.53,170.6,167.93,168.38,3079334,IBM
6/5/2015,168.25,168.91,167.2,167.4,3100505,IBM
6/8/2015,167.17,167.28,165.02,165.34,3758726,IBM
6/9/2015,165.34,166.02,163.37,165.68,3395901,IBM
6/10/2015,166.49,169.39,166.06,168.92,4680545,IBM
6/11/2015,169.26,170.44,168.54,168.78,3464013,IBM
6/12/2015,168.23,168.3,166.69,166.99,3065085,IBM
6/15/2015,165.33,166.44,164.25,166.26,4245657,IBM
6/16/2015,166.33,167.4,165.91,166.84,3249842,IBM
6/17/2015,167,167.85,166.1,167.17,2862993,IBM
6/18/2015,167.05,168.72,167.05,168.25,3330864,IBM
6/19/2015,167.62,168.42,166.77,166.99,7073984,IBM
6/22/2015,167.65,168.34,167.2,167.73,2335796,IBM
6/23/2015,168.38,169.97,167.57,168.62,3701637,IBM
6/24/2015,168.71,168.84,166.83,166.97,3548093,IBM
6/25/2015,167.8,168.13,166.08,166.08,2408885,IBM
6/26/2015,166.23,166.81,165.23,165.46,8945985,IBM
6/29/2015,163.92,165.35,162.89,162.97,3314684,IBM
6/30/2015,163.99,164,162.12,162.66,3597288,IBM
7/1/2015,163.97,165.61,163.6,164.49,3214547,IBM
7/2/2015,165.05,165.32,164.42,165.09,2852696,IBM
7/6/2015,163.83,165.23,163.52,164.73,3079833,IBM
7/7/2015,164.94,165.35,162.23,165,3549861,IBM
7/8/2015,164,164.94,162.68,163.16,2776286,IBM
7/9/2015,165.34,165.51,163.7,163.85,4199708,IBM
7/10/2015,165.66,167.4,165.52,166.95,4538349,IBM
7/13/2015,167.93,169.89,167.52,169.38,4228963,IBM
7/14/2015,169.43,169.54,168.24,168.61,3025263,IBM
7/15/2015,168.48,169.27,168,168.53,1998004,IBM
7/16/2015,169.47,171.09,169.16,171,3529874,IBM
7/17/2015,170.33,172.52,170.1,172.51,4356404,IBM
7/20/2015,172.79,173.78,172.14,173.22,7377818,IBM
7/21/2015,164.34,166.35,162.02,163.07,13752277,IBM
7/22/2015,162.73,163.07,159.7,160.35,7181841,IBM
7/23/2015,160.27,162.75,159.83,161.73,5034246,IBM
7/24/2015,161.29,161.93,159.41,159.75,3778186,IBM
7/27/2015,159,160.18,158.6,159.07,3706240,IBM
7/28/2015,159.91,160.19,158.5,160.05,2721040,IBM
7/29/2015,160,161.5,159.39,161.09,3378396,IBM
7/30/2015,160.5,161.4,159.75,160.96,1994665,IBM
7/31/2015,161.4,162.06,160.63,161.99,3580226,IBM
8/3/2015,161.7,161.85,157.9,158.71,4615682,IBM
8/4/2015,158.4,158.82,156.87,157.6,5260575,IBM
8/5/2015,159.1,159.54,157.48,157.9,3472774,IBM
8/6/2015,157.13,157.54,156.18,156.32,3004796,IBM
8/7/2015,155.89,156.25,154.34,155.12,3794897,IBM
8/10/2015,156.77,157.47,156.12,156.75,4613391,IBM
8/11/2015,155.96,155.99,154.86,155.51,3167111,IBM
8/12/2015,154.26,156.52,153.95,156.16,3624852,IBM
8/13/2015,156.06,156.09,154.32,155.07,2533378,IBM
8/14/2015,155,156.21,154.58,155.75,3226434,IBM
8/17/2015,155.2,156.69,154.7,156.31,2249554,IBM
8/18/2015,155.51,156.52,155.25,156.01,2018337,IBM
8/19/2015,155.15,155.67,153.41,153.94,4206381,IBM
8/20/2015,152.74,153.91,152.5,152.66,3954331,IBM
8/21/2015,151.5,153.19,148.7,148.85,7318353,IBM
8/24/2015,143.47,147.76,142.32,143.47,10071564,IBM
8/25/2015,146.94,147.11,140.62,140.96,6890404,IBM
8/26/2015,144.09,146.98,142.14,146.7,6196543,IBM
8/27/2015,148.5,148.97,145.66,148.54,4766402,IBM
8/28/2015,147.75,148.2,147.18,147.98,4061118,IBM
8/31/2015,147.38,148.4,146.26,147.89,4081752,IBM
9/1/2015,144.91,144.98,141.85,142.68,5260853,IBM
9/2/2015,144.74,145.08,143.18,145.05,4246467,IBM
9/3/2015,146.05,148.03,145.77,146.78,3594136,IBM
9/4/2015,144.57,145.4,143.32,143.7,4188495,IBM
9/8/2015,145.86,147.34,145.66,147.23,3908922,IBM
9/9/2015,148.74,149.04,144.85,145.05,3383072,IBM
9/10/2015,145.85,147.16,144.51,146.2,3458815,IBM
9/11/2015,145.91,147.5,145.67,147.37,3107553,IBM
9/14/2015,147.37,147.37,145.41,145.65,3220004,IBM
9/15/2015,146.6,147.93,145.76,147.53,2713625,IBM
9/16/2015,147.84,148.89,147.54,148.41,2796403,IBM
9/17/2015,148.1,149.68,147.3,148.14,3953300,IBM
9/18/2015,146.05,146.38,143.98,144.51,7893516,IBM
9/21/2015,145.39,146.98,144.92,146.48,3809545,IBM
9/22/2015,144.62,145.06,143.77,144.43,3478491,IBM
9/23/2015,144.21,144.57,142.75,143.66,2670476,IBM
9/24/2015,142.6,145.07,141.95,144.41,3243108,IBM
9/25/2015,145.55,146.27,144.53,145.42,3457975,IBM
9/28/2015,144.42,145.38,142.47,142.52,4300722,IBM
9/29/2015,141.99,142.66,141.15,142.47,4741383,IBM
9/30/2015,143.69,145.71,143.66,144.97,3929503,IBM
10/1/2015,145.31,145.67,141.59,143.59,3848431,IBM
10/2/2015,141.05,144.59,140.56,144.58,3024005,IBM
10/5/2015,145.82,149.89,145.82,149.04,4997840,IBM
10/6/2015,149.06,150.15,148.49,148.78,2987752,IBM
10/7/2015,150.04,150.73,148.86,150.09,2984451,IBM
10/8/2015,149.69,153.02,149.29,152.28,4778652,IBM
10/9/2015,152.46,153.15,151.27,152.39,3437658,IBM
10/12/2015,152.4,152.58,150.85,151.14,3224572,IBM
10/13/2015,150.78,150.78,149.18,149.62,3866999,IBM
10/14/2015,149.6,150.65,149.02,150.01,3342956,IBM
10/15/2015,150.91,151.24,148.58,150.09,3468613,IBM
10/16/2015,150.45,151.2,149.26,150.39,3477319,IBM
10/19/2015,149.85,149.97,148.38,149.22,6851605,IBM
10/20/2015,142.49,142.88,140.27,140.64,16025591,IBM
10/21/2015,140.25,142.66,139.3,140.92,6990724,IBM
10/22/2015,141.74,145.07,141.62,144.09,5567729,IBM
10/23/2015,144.61,145.49,143.7,144.68,5357685,IBM
10/26/2015,144.75,145,143.21,143.66,3485889,IBM
10/27/2015,143.51,143.83,137.33,137.86,14959822,IBM
10/28/2015,137.92,141.23,137.5,140.83,8499070,IBM
10/29/2015,140.36,140.82,139.02,140.55,3703190,IBM
10/30/2015,140.44,141.33,139.9,140.08,3963724,IBM
11/2/2015,140.5,140.52,139.57,140.37,3821750,IBM
11/3/2015,140.02,142.8,139.9,141.88,4343956,IBM
11/4/2015,142.55,142.65,141.3,141.63,3512977,IBM
11/5/2015,141.61,142.38,139.63,139.89,5086860,IBM
11/6/2015,138.6,139.55,137.87,138.25,4736659,IBM
11/9/2015,137.92,138.08,134.88,135.31,8053801,IBM
11/10/2015,135.36,135.74,134.12,135.47,4444862,IBM
11/11/2015,136.09,136.2,134.5,135.02,3105380,IBM
11/12/2015,134.7,134.7,133.01,133.04,4549589,IBM
11/13/2015,132.95,133,131.65,131.75,4551660,IBM
11/16/2015,131.79,134.09,131.79,133.71,4163567,IBM
11/17/2015,134.22,134.82,133.31,133.82,2801120,IBM
11/18/2015,134.79,135.91,134.26,135.82,4130353,IBM
11/19/2015,136.21,137.74,136.01,136.74,3545420,IBM
11/20/2015,137.37,138.92,137.25,138.5,5153279,IBM
11/23/2015,138.53,138.87,137.12,138.46,5137720,IBM
11/24/2015,137.65,139.34,137.31,138.6,3358823,IBM
11/25/2015,138.37,138.43,137.38,138,3238166,IBM
11/27/2015,138,138.81,137.21,138.46,1415840,IBM
11/30/2015,138.61,139.9,138.52,139.42,4386853,IBM
12/1/2015,139.58,141.4,139.58,141.28,4187445,IBM
12/2/2015,140.93,141.21,139.5,139.7,3713061,IBM
12/3/2015,140.1,140.73,138.19,138.92,5909588,IBM
12/4/2015,138.09,141.02,137.99,140.43,4571608,IBM
12/7/2015,140.16,140.41,138.81,139.55,3279376,IBM
12/8/2015,138.28,139.06,137.53,138.05,3905155,IBM
12/9/2015,137.38,139.84,136.23,136.61,4614993,IBM
12/10/2015,137.03,137.85,135.72,136.78,4222329,IBM
12/11/2015,135.23,135.44,133.91,134.57,5333767,IBM
12/14/2015,135.31,136.14,134.02,135.93,5116906,IBM
12/15/2015,137.4,138.97,137.28,137.79,4238546,IBM
12/16/2015,139.12,139.65,137.79,139.29,4345474,IBM
12/17/2015,139.35,139.5,136.31,136.75,4089539,IBM
12/18/2015,136.41,136.96,134.27,134.9,10026106,IBM
12/21/2015,135.83,135.83,134.02,135.5,5617475,IBM
12/22/2015,135.88,138.19,135.65,137.93,4263828,IBM
12/23/2015,138.3,139.3,138.11,138.54,5164916,IBM
12/24/2015,138.43,138.88,138.11,138.25,1495226,IBM
12/28/2015,137.74,138.04,136.54,137.61,3143412,IBM
12/29/2015,138.25,140.06,138.2,139.78,3943691,IBM
12/30/2015,139.58,140.44,139.22,139.34,2989367,IBM
12/31/2015,139.07,139.1,137.57,137.62,3462077,IBM
1/4/2016,135.6,135.97,134.24,135.95,5208900,IBM
1/5/2016,136.76,136.89,134.85,135.85,3924793,IBM
1/6/2016,134.38,135.58,133.62,135.17,4310939,IBM
1/7/2016,133.7,135.02,132.43,132.86,7025760,IBM
1/8/2016,133.18,133.82,131.32,131.63,4762706,IBM
1/11/2016,131.81,133.82,131.76,133.23,4974436,IBM
1/12/2016,133.65,133.78,131.13,132.9,5078678,IBM
1/13/2016,133.5,134.28,131.1,131.17,4675089,IBM
1/14/2016,131.93,133.79,131.22,132.91,5708301,IBM
1/15/2016,130.01,130.88,128.87,130.03,8942710,IBM
1/19/2016,130.11,132.1,128.06,128.11,9703914,IBM
1/20/2016,118.46,123.99,118,121.86,16133787,IBM
1/21/2016,121.3,125.1,120.58,122.91,8845201,IBM
1/22/2016,124.67,124.74,121.77,122.5,9237033,IBM
1/25/2016,122.1,124.23,121.64,122.08,5427835,IBM
1/26/2016,122.25,123.61,122.24,122.59,4613756,IBM
1/27/2016,122.73,123.37,120.65,120.96,4999341,IBM
1/28/2016,121.26,122.83,121.01,122.22,3942349,IBM
1/29/2016,123.28,124.79,122.96,124.79,8208826,IBM
2/1/2016,124.4,125.29,123.71,124.83,3570810,IBM
2/2/2016,123.67,124.14,122.64,122.94,3279196,IBM
2/3/2016,123.99,125.45,122.45,124.72,6222759,IBM
2/4/2016,125.08,128.5,125,127.65,5240258,IBM
2/5/2016,127.22,128.64,125.85,128.57,7155806,IBM
2/8/2016,126,127.51,124.13,126.98,7255939,IBM
2/9/2016,126.12,126.93,123.77,124.07,5923690,IBM
2/10/2016,125,125.29,119.84,120.19,6436823,IBM
2/11/2016,118.78,119.66,116.9,117.85,7236058,IBM
2/12/2016,119.26,121.05,118.35,121.04,4921506,IBM
2/16/2016,121.83,123.09,121.34,122.74,4027818,IBM
2/17/2016,123.71,126.57,123.25,126.1,4814894,IBM
2/18/2016,130,134,129.75,132.45,9925974,IBM
2/19/2016,132.36,133.65,130.84,133.08,5117316,IBM
2/22/2016,133.84,134.31,132.41,133.77,4441519,IBM
2/23/2016,133.14,133.41,132.01,132.4,3372962,IBM
2/24/2016,131.55,133.49,129.68,132.8,4087400,IBM
2/25/2016,133.29,134.51,130.88,134.5,4354669,IBM
2/26/2016,134.51,134.92,131.95,132.03,4383322,IBM
2/29/2016,132,133.36,130.9,131.03,4376341,IBM
3/1/2016,132.24,134.64,132.03,134.37,3786328,IBM
3/2/2016,133.7,137.44,133.22,136.3,5168887,IBM
3/3/2016,137.22,137.96,136.07,137.8,5146815,IBM
3/4/2016,137.54,139.42,137.02,137.8,3966935,IBM
3/7/2016,137.28,140.51,136.87,140.15,5161376,IBM
3/8/2016,139.71,140.35,137.42,139.07,5539956,IBM
3/9/2016,139.31,142.17,139.23,140.41,4378456,IBM
3/10/2016,141.24,141.47,138.09,140.19,4018224,IBM
3/11/2016,141.73,142.92,140.51,142.36,4354954,IBM
3/14/2016,142.01,143.19,141.04,142.78,4047559,IBM
3/15/2016,141.74,143.33,141.54,142.96,3707538,IBM
3/16/2016,142.62,144.88,142.11,144.79,4200019,IBM
3/17/2016,144.78,147.32,144.45,147.04,5820336,IBM
3/18/2016,147.4,147.51,145.51,147.09,12081614,IBM
3/21/2016,147.3,148.71,146.72,148.63,3714259,IBM
3/22/2016,148.06,149.28,147.84,148.1,4054809,IBM
3/23/2016,148,148.03,145.13,145.4,4753828,IBM
3/24/2016,144.98,148.22,144.49,147.95,5042895,IBM
3/28/2016,147.75,148.65,147.23,148.4,3260841,IBM
3/29/2016,147.59,149.76,147.5,149.33,3127103,IBM
3/30/2016,149.95,150.41,148.32,148.41,3324850,IBM
3/31/2016,149.79,153.1,149.36,151.45,6775712,IBM
4/1/2016,150.51,152.96,150.25,152.52,3919972,IBM
4/4/2016,152.34,153.52,151.91,152.07,3901552,IBM
4/5/2016,151.43,151.6,149.65,150,3334931,IBM
4/6/2016,149.9,150.15,147.81,150.02,4179157,IBM
4/7/2016,149.07,149.6,148,148.25,3651838,IBM
4/8/2016,149.06,149.99,148.12,149.35,3293391,IBM
4/11/2016,150.26,151.95,149.22,149.25,3832395,IBM
4/12/2016,149.61,150.11,148.58,149.63,3592693,IBM
4/13/2016,150.75,151.23,149.63,151.23,3167304,IBM
4/14/2016,151.5,152.76,150.38,151.16,3163867,IBM
4/15/2016,151.04,152.1,150.96,151.72,3526272,IBM
4/18/2016,151.75,153.14,151.49,152.53,5911265,IBM
4/19/2016,146.47,146.95,142.61,144,13149148,IBM
4/20/2016,144.24,147.2,144,146.11,6721442,IBM
4/21/2016,146.58,150.12,146.46,149.3,5992604,IBM
4/22/2016,149.44,151,147.5,148.5,5190627,IBM
4/25/2016,148.16,148.9,147.11,148.81,2845511,IBM
4/26/2016,148.65,149.79,147.9,149.08,2978004,IBM
4/27/2016,149.35,150.78,148.97,150.47,3086611,IBM
4/28/2016,149.75,150.18,146.72,147.07,3771853,IBM
4/29/2016,146.49,147.34,144.19,145.94,4217744,IBM
5/2/2016,146.56,147,144.43,145.27,3499020,IBM
5/3/2016,144.65,144.9,142.9,144.13,3558829,IBM
5/4/2016,143.36,145,143.31,144.25,2575776,IBM
5/5/2016,145.95,147.3,145.45,146.47,6492015,IBM
5/6/2016,144.86,147.97,144.47,147.29,4882514,IBM
5/9/2016,147.7,148.2,147.01,147.34,4298800,IBM
5/10/2016,148.24,150.04,147.74,149.97,3982554,IBM
5/11/2016,149.71,151.09,148.74,148.95,3075213,IBM
5/12/2016,149.21,149.39,147.11,148.84,3247675,IBM
5/13/2016,148.79,149.86,147.42,147.72,2372098,IBM
5/16/2016,147.65,149.99,147.44,149.46,3061873,IBM
5/17/2016,149.21,149.5,147.29,148,3489779,IBM
5/18/2016,147.99,148.52,146.36,147.34,2482097,IBM
5/19/2016,146.48,146.93,143.96,144.93,3618752,IBM
5/20/2016,145.71,147.51,145.55,147.25,3576766,IBM
5/23/2016,147.61,147.95,146.66,146.77,2088554,IBM
5/24/2016,146.88,148.75,146.88,148.31,2827106,IBM
5/25/2016,148.93,152.09,148.5,151.69,4347009,IBM
5/26/2016,151.55,152.51,151.05,152.44,3042788,IBM
5/27/2016,152.35,152.93,152.15,152.84,2456289,IBM
5/31/2016,152.56,153.81,152.27,153.74,5836645,IBM
6/1/2016,153,153.27,151.54,152.51,2663419,IBM
6/2/2016,152.59,153.5,152.12,153.5,2642601,IBM
6/3/2016,152.4,153.04,151.7,152.89,2328256,IBM
6/6/2016,153.09,153.95,152.34,152.73,2378662,IBM
6/7/2016,153.31,153.93,152.66,153.33,4464985,IBM
6/8/2016,153.53,154.09,153.04,154,2935036,IBM
6/9/2016,152.92,153.76,152.73,153.42,2021796,IBM
6/10/2016,152.79,153.33,151.86,152.37,3120563,IBM
6/13/2016,151.63,152.5,150.28,151.28,3610407,IBM
6/14/2016,151.28,151.79,150.4,151.06,2865833,IBM
6/15/2016,151.46,151.79,150.6,150.68,2260406,IBM
6/16/2016,150.19,151.3,149,151.06,2449064,IBM
6/17/2016,150.96,152.72,150.6,151.99,4663870,IBM
6/20/2016,152.6,154.67,152.52,153.61,3572102,IBM
6/21/2016,154.16,154.57,153.69,154.05,2760344,IBM
6/22/2016,153.75,154.71,152.27,152.92,2833664,IBM
6/23/2016,153.45,155.48,152.6,155.35,3969369,IBM
6/24/2016,149.97,150.61,146.18,146.59,9082793,IBM
6/27/2016,146.18,146.6,142.5,143.5,5166665,IBM
6/28/2016,144.78,145.73,144.22,145.7,3997694,IBM
6/29/2016,146.5,148.48,146.45,148.46,3367736,IBM
6/30/2016,148.86,151.91,148.67,151.78,3967126,IBM
7/1/2016,152.19,152.97,151.4,152.35,2658280,IBM
7/5/2016,151.19,152,150.76,151.68,2465240,IBM
7/6/2016,151.85,152.41,149.92,152.37,2569393,IBM
7/7/2016,152.75,153.69,151.89,152.6,2138421,IBM
7/8/2016,154,154.6,153.08,154.46,3040593,IBM
7/11/2016,154.6,156.04,154.5,155.33,2833712,IBM
7/12/2016,156,157.12,155.52,157.04,3843793,IBM
7/13/2016,157.75,158.34,157.06,158.02,2746439,IBM
7/14/2016,158.81,161.4,158.58,160.28,4637644,IBM
7/15/2016,159.9,159.98,158.5,159.78,4476810,IBM
7/18/2016,159.3,160.75,158.73,159.86,6729685,IBM
7/19/2016,161.78,162.14,157.89,159.58,7120017,IBM
7/20/2016,159.97,161.71,159.6,161.36,4376286,IBM
7/21/2016,160.75,161.85,159.89,160.45,4048975,IBM
7/22/2016,160.78,162.17,160.48,162.07,2520077,IBM
7/25/2016,162,162.88,161.75,162.65,2804578,IBM
7/26/2016,162.65,163.6,161.37,162.12,2894559,IBM
7/27/2016,162.12,162.57,161.18,161.83,2162680,IBM
7/28/2016,161.38,161.81,160.71,161.37,2340369,IBM
7/29/2016,161.36,161.67,160.03,160.62,3547546,IBM
8/1/2016,160.65,161.65,159.84,161.45,2823588,IBM
8/2/2016,161.27,161.45,160.36,160.58,3080899,IBM
8/3/2016,160.13,160.86,159.8,160.67,2861659,IBM
8/4/2016,160.86,161.7,160.12,161.55,2489068,IBM
8/5/2016,162,163.51,161.57,163.5,3812370,IBM
8/8/2016,162.73,163.27,161.58,162.04,3039306,IBM
8/9/2016,162.22,162.77,161.64,161.77,2737530,IBM
8/10/2016,162.19,162.66,161.96,162.08,2466675,IBM
8/11/2016,162.25,164.95,162.18,163.53,8768585,IBM
8/12/2016,163.19,163.46,161.52,161.95,2543079,IBM
8/15/2016,162.4,162.97,161.78,161.88,2970415,IBM
8/16/2016,161.11,161.93,160.69,160.7,2210229,IBM
8/17/2016,160.97,161.16,159.84,160.44,3225919,IBM
8/18/2016,160.89,162,160.44,161.36,3652013,IBM
8/19/2016,160.84,160.91,159.52,160.04,2815184,IBM
8/22/2016,160,160.57,159.13,160,2039331,IBM
8/23/2016,160.33,161.34,160.23,160.26,2838137,IBM
8/24/2016,159.89,160.18,158.32,159.05,3645837,IBM
8/25/2016,159,159.54,158.42,158.63,2575023,IBM
8/26/2016,158.88,160.44,157.85,158.32,2498909,IBM
8/29/2016,158.83,160.21,158.5,159.72,2475879,IBM
8/30/2016,159.76,160.15,158.81,159.4,1813343,IBM
8/31/2016,159.66,159.66,158.26,158.88,2323649,IBM
9/1/2016,158.32,159.62,158.1,159.54,2358385,IBM
9/2/2016,159.88,160.57,159.15,159.55,2315366,IBM
9/6/2016,159.88,160.86,159.11,160.35,2994056,IBM
9/7/2016,160.19,161.76,160,161.64,2867257,IBM
9/8/2016,160.55,161.21,158.76,159,3963164,IBM
9/9/2016,158.03,158.4,155.65,155.69,5185972,IBM
9/12/2016,155.26,158.53,154.84,158.29,4367529,IBM
9/13/2016,157.63,157.93,155.5,155.81,3636719,IBM
9/14/2016,155.7,155.87,153.39,154.05,3860553,IBM
9/15/2016,154.3,156.33,153.21,155.66,3662573,IBM
9/16/2016,155.04,155.4,153.47,153.84,6463644,IBM
9/19/2016,154.87,156.19,154.55,154.87,2450117,IBM
9/20/2016,155.87,156.57,154.45,154.45,2159092,IBM
9/21/2016,154.91,155.68,153.87,155.53,2473895,IBM
9/22/2016,156.15,157.22,155.69,156.11,2691115,IBM
9/23/2016,155.62,156.04,154.71,154.98,2702153,IBM
9/26/2016,154.46,154.46,153.46,153.98,2533325,IBM
9/27/2016,154.32,156.77,153.81,156.77,2987195,IBM
9/28/2016,156.99,158.62,156.23,158.29,3310008,IBM
9/29/2016,158.63,165,157.46,158.11,3374838,IBM
9/30/2016,158.9,159.84,158.06,158.85,3596878,IBM
10/3/2016,158.06,158.37,157.02,157.61,2227800,IBM
10/4/2016,157.67,158.53,155.82,156.46,2884146,IBM
10/5/2016,157.07,157.83,156.72,157.08,1684458,IBM
10/6/2016,156.84,157.43,155.89,156.88,1950106,IBM
10/7/2016,157.14,157.7,154.86,155.67,2671852,IBM
10/10/2016,156.71,158.49,156.66,157.02,2481288,IBM
10/11/2016,156.73,156.95,153.89,154.79,2901326,IBM
10/12/2016,154.97,154.97,153.08,154.29,2963968,IBM
10/13/2016,153.7,154.22,152.27,153.72,2909948,IBM
10/14/2016,154.47,155.53,154.09,154.45,4358197,IBM
10/17/2016,154.45,155.89,154.34,154.77,5890421,IBM
10/18/2016,150.02,151,147.79,150.72,12770570,IBM
10/19/2016,151.27,152.45,150.83,151.26,4632854,IBM
10/20/2016,151.28,152.9,151.02,151.52,4023103,IBM
10/21/2016,150.58,151.15,149.56,149.63,4414206,IBM
10/24/2016,150.4,151.52,150.4,150.57,2666740,IBM
10/25/2016,150.69,151.16,149.83,150.88,2647487,IBM
10/26/2016,150.71,152.94,150.26,151.81,2811728,IBM
10/27/2016,152.82,154.06,152.02,153.35,4229336,IBM
10/28/2016,154.05,154.44,152.18,152.61,3654496,IBM
10/31/2016,152.76,154.33,152.76,153.69,3553172,IBM
11/1/2016,153.5,153.91,151.74,152.79,3191924,IBM
11/2/2016,152.48,153.34,151.67,151.95,3074438,IBM
11/3/2016,152.51,153.74,151.8,152.37,2878803,IBM
11/4/2016,152.4,153.64,151.87,152.43,2470368,IBM
11/7/2016,153.99,156.11,153.84,155.72,3804943,IBM
11/8/2016,154.56,155.93,153.06,155.17,3921944,IBM
11/9/2016,152.96,155.56,151,154.81,5403688,IBM
11/10/2016,157.66,161.16,157.59,160.22,7715807,IBM
11/11/2016,159.97,161.34,159.33,161.27,4446630,IBM
11/14/2016,161.25,161.86,157.58,158.21,5196498,IBM
11/15/2016,158.42,159.15,157.55,158.67,3476996,IBM
11/16/2016,158.46,159.55,158.03,159.29,2252806,IBM
11/17/2016,159.22,159.93,158.85,159.8,2258716,IBM
11/18/2016,159.8,160.72,159.21,160.39,2981633,IBM
11/21/2016,160.69,163,160.37,162.77,4637097,IBM
11/22/2016,163,163,161.95,162.67,2770789,IBM
11/23/2016,161.94,162.38,161.36,161.98,2256165,IBM
11/25/2016,161.83,163.19,161.83,163.14,1605344,IBM
11/28/2016,163.2,164.66,162.7,164.52,4449355,IBM
11/29/2016,164,164.41,163.03,163.53,3148196,IBM
11/30/2016,163.35,163.8,162.21,162.22,4397817,IBM
12/1/2016,161.95,162.2,158.3,159.82,4635665,IBM
12/2/2016,159,160.29,158.41,160.02,2740867,IBM
12/5/2016,160.85,161.15,159.59,159.84,3447052,IBM
12/6/2016,160.13,160.79,158.93,160.35,2858962,IBM
12/7/2016,160.6,165.18,160.39,164.79,4435050,IBM
12/8/2016,164.87,166,164.22,165.36,3266436,IBM
12/9/2016,165.18,166.72,164.6,166.52,3146930,IBM
12/12/2016,166.72,166.79,165.07,165.5,3392331,IBM
12/13/2016,165.68,169.95,165.68,168.29,5932271,IBM
12/14/2016,168.37,169.89,167.45,168.51,4124161,IBM
12/15/2016,168.01,169.85,167.78,168.02,3388570,IBM
12/16/2016,168.97,169.11,166.06,166.73,7120572,IBM
12/19/2016,166.83,167.26,166,166.68,2955906,IBM
12/20/2016,167.49,168.25,166.45,167.6,2174569,IBM
12/21/2016,166.25,167.94,165.25,167.33,3575721,IBM
12/22/2016,167.36,168.23,166.58,167.06,2802631,IBM
12/23/2016,167,167.49,166.45,166.71,1701228,IBM
12/27/2016,166.98,167.98,166.85,167.14,1397455,IBM
12/28/2016,167.29,167.74,166,166.19,1757500,IBM
12/29/2016,166.02,166.99,166,166.6,1663542,IBM
12/30/2016,166.44,166.7,165.5,165.99,2952825,IBM
1/3/2017,167,167.87,166.01,167.19,2934299,IBM
1/4/2017,167.77,169.87,167.36,169.26,3381432,IBM
1/5/2017,169.25,169.39,167.26,168.7,2682301,IBM
1/6/2017,168.69,169.92,167.52,169.53,2945536,IBM
1/9/2017,169.47,169.8,167.62,167.65,3189891,IBM
1/10/2017,167.98,168.09,165.34,165.52,4118694,IBM
1/11/2017,166.05,167.76,165.6,167.75,3599464,IBM
